,Frames,Angles,label
1619,4.137931034,355.2436511,0
1620,4.827586207,357.0645523,0
1621,5.517241379,357.6516853,0
1622,6.206896552,358.4872734,0
1623,6.896551724,356.4721763,0
1624,7.586206897,357.1431605,0
1625,8.275862069,351.9863676,0
1626,8.965517241,345.3444321,0
1627,9.655172414,340.196259,0
1628,10.34482759,334.8617583,0
1629,11.03448276,326.9245048,0
1630,11.72413793,322.5673768,0
1631,12.4137931,315.8773841,0
1632,13.10344828,306.6092682,0
1633,13.79310345,306.0063264,0
1634,14.48275862,300.7624897,0
1635,15.17241379,302.8956944,0
1636,15.86206897,300.0506747,0
1637,16.55172414,286.2274237,0
1638,17.24137931,275.4449455,0
1639,17.93103448,272.3112821,0
1640,18.62068966,244.4722779,0
1641,19.31034483,208.6628939,0
1642,20,178.5017689,0
1643,20.68965517,171.1584822,0
1644,21.37931034,137.8579154,0
1645,22.06896552,128.8386165,0
1646,22.75862069,118.4371331,0
1647,23.44827586,105.6294561,0
1648,24.13793103,98.88812084,0
1649,24.82758621,98.22530562,0
1650,25.51724138,113.290326,0
1651,26.20689655,122.0039877,0
1652,26.89655172,148.4145465,0
1653,27.5862069,167.3039128,0
1654,28.27586207,190.8835016,0
1655,28.96551724,228.8472503,0
1656,29.65517241,266.1320919,0
1657,30.34482759,280.8947944,0
1658,31.03448276,295.1728951,0
1659,31.72413793,302.9879566,0
1660,32.4137931,307.2714687,0
1661,33.10344828,311.1357439,0
1662,33.79310345,314.9320176,0
1663,34.48275862,325.5756244,0
1664,35.17241379,330.1716723,0
1665,35.86206897,338.0479733,0
1666,36.55172414,341.3760103,0
1667,37.24137931,346.4763038,0
1668,37.93103448,351.0067136,0
1669,38.62068966,356.9469018,0
1670,39.31034483,359.1213235,0
1671,0,358.2343688,0
1672,0.625,358.2061055,0
1673,1.25,358.8548605,0
1674,1.875,355.5120056,0
1675,2.5,353.7817138,0
1676,3.125,352.3811972,0
1677,3.75,353.3607419,0
1678,4.375,353.7586414,0
1679,5,352.0268197,0
1680,5.625,352.6898398,0
1681,6.25,353.323613,0
1682,6.875,356.1316404,0
1683,7.5,353.61407,0
1684,8.125,352.0860201,0
1685,8.75,345.7371817,0
1686,9.375,339.51059,0
1687,10,333.5256367,0
1688,10.625,326.4087162,0
1689,11.25,321.6203984,0
1690,11.875,312.3161235,0
1691,12.5,306.0801061,0
1692,13.125,303.2318899,0
1693,13.75,302.9567016,0
1694,14.375,297.6665835,0
1695,15,291.238911,0
1696,15.625,286.2363166,0
1697,16.25,280.0312126,0
1698,16.875,269.5970332,0
1699,17.5,236.3751843,0
1700,18.125,164.2599365,0
1701,18.75,159.5381516,0
1702,19.375,130.8763829,0
1703,20,120.9957834,0
1704,20.625,131.0904137,0
1705,21.25,113.8398489,0
1706,21.875,112.9839306,0
1707,22.5,124.2591249,0
1708,23.125,110.5255372,0
1709,23.75,125.9056718,0
1710,24.375,122.0564572,0
1711,25,161.6676953,0
1712,25.625,186.9354952,0
1713,26.25,238.8366274,0
1714,26.875,273.6084443,0
1715,27.5,284.0325834,0
1716,28.125,294.1139699,0
1717,28.75,305.0592934,0
1718,29.375,313.2323797,0
1719,30,320.1999923,0
1720,30.625,319.3958058,0
1721,31.25,320.9477887,0
1722,31.875,328.0111332,0
1723,32.5,332.1188363,0
1724,33.125,340.1452785,0
1725,33.75,344.5168591,0
1726,34.375,348.477877,0
1727,35,349.0993833,0
1728,35.625,352.0006464,0
1729,36.25,351.9194354,0
1730,36.875,353.146957,0
1731,37.5,355.5313897,0
1732,38.125,352.4920648,0
1733,38.75,350.1340923,0
1734,39.375,351.9664818,0
1735,0,357.5497889,0
1736,0.6060606061,357.8751965,0
1737,1.212121212,357.9939188,0
1738,1.818181818,357.2127774,0
1739,2.424242424,357.5209692,0
1740,3.03030303,356.7678215,0
1741,3.636363636,357.6194095,0
1742,4.242424242,358.2428929,0
1743,4.848484848,357.587895,0
1744,5.454545455,357.0154432,0
1745,6.060606061,356.5633257,0
1746,6.666666667,356.2871811,0
1747,7.272727273,356.7511968,0
1748,7.878787879,357.6445856,0
1749,8.484848485,358.4759662,0
1750,9.090909091,357.7391937,0
1751,9.696969697,353.5120816,0
1752,10.3030303,348.3521879,0
1753,10.90909091,341.5970079,0
1754,11.51515152,340.0536447,0
1755,12.12121212,331.8137727,0
1756,12.72727273,327.138399,0
1757,13.33333333,320.8860165,0
1758,13.93939394,317.1762266,0
1759,14.54545455,313.2904227,0
1760,15.15151515,307.2699661,0
1761,15.75757576,298.3170907,0
1762,16.36363636,291.0301531,0
1763,16.96969697,282.6730342,0
1764,17.57575758,266.0680657,0
1765,18.18181818,259.1704625,0
1766,18.78787879,257.974797,0
1767,19.39393939,253.6548116,0
1768,20,239.0462254,0
1769,20.60606061,219.4101692,0
1770,21.21212121,205.0394375,0
1771,21.81818182,202.2024706,0
1772,22.42424242,200.6952869,0
1773,23.03030303,195.0313389,0
1774,23.63636364,195.5125531,0
1775,24.24242424,202.7386542,0
1776,24.84848485,206.6030522,0
1777,25.45454545,210.9987093,0
1778,26.06060606,232.549609,0
1779,26.66666667,243.2169438,0
1780,27.27272727,255.2700284,0
1781,27.87878788,264.7703434,0
1782,28.48484848,268.218824,0
1783,29.09090909,278.2162675,0
1784,29.6969697,286.7408353,0
1785,30.3030303,291.0662165,0
1786,30.90909091,293.0764232,0
1787,31.51515152,303.2809717,0
1788,32.12121212,309.6572265,0
1789,32.72727273,317.3410937,0
1790,33.33333333,325.9201801,0
1791,33.93939394,331.397623,0
1792,34.54545455,337.493157,0
1793,35.15151515,347.4300031,0
1794,35.75757576,353.087722,0
1795,36.36363636,358.4446803,0
1796,36.96969697,357.6420001,0
1797,37.57575758,354.9498028,0
1798,38.18181818,353.496639,0
1799,38.78787879,354.461977,0
1800,39.39393939,355.5441522,0
1801,0,345.9833317,0
1802,0.6451612903,346.3495391,0
1803,1.290322581,345.697939,0
1804,1.935483871,345.9401512,0
1805,2.580645161,350.164473,0
1806,3.225806452,351.2898013,0
1807,3.870967742,353.451201,0
1808,4.516129032,356.5136256,0
1809,5.161290323,357.0972343,0
1810,5.806451613,351.8000811,0
1811,6.451612903,349.4983619,0
1812,7.096774194,345.7630271,0
1813,7.741935484,342.2750407,0
1814,8.387096774,335.11871,0
1815,9.032258065,330.9659277,0
1816,9.677419355,323.0271988,0
1817,10.32258065,317.610531,0
1818,10.96774194,315.7683197,0
1819,11.61290323,317.5805601,0
1820,12.25806452,313.287472,0
1821,12.90322581,304.9562395,0
1822,13.5483871,297.3190498,0
1823,14.19354839,297.4686036,0
1824,14.83870968,289.5977942,0
1825,15.48387097,282.8663832,0
1826,16.12903226,264.3587562,0
1827,16.77419355,243.3055655,0
1828,17.41935484,227.1497707,0
1829,18.06451613,164.4774371,0
1830,18.70967742,141.59129,0
1831,19.35483871,125.7437826,0
1832,20,110.5930707,0
1833,20.64516129,121.1538545,0
1834,21.29032258,85.92309674,0
1835,21.93548387,103.0012676,0
1836,22.58064516,119.0053434,0
1837,23.22580645,125.9018264,0
1838,23.87096774,146.996046,0
1839,24.51612903,153.6594693,0
1840,25.16129032,181.3768345,0
1841,25.80645161,202.4238576,0
1842,26.4516129,251.2122813,0
1843,27.09677419,267.9193748,0
1844,27.74193548,289.2879221,0
1845,28.38709677,295.5671883,0
1846,29.03225806,301.6695115,0
1847,29.67741935,310.1721681,0
1848,30.32258065,319.8297687,0
1849,30.96774194,327.7586758,0
1850,31.61290323,331.3690181,0
1851,32.25806452,336.1600134,0
1852,32.90322581,339.0308512,0
1853,33.5483871,345.3573958,0
1854,34.19354839,349.6575463,0
1855,34.83870968,351.1344245,0
1856,35.48387097,357.7698303,0
1857,36.12903226,359.2867097,0
1858,36.77419355,358.9391041,0
1859,37.41935484,358.0178481,0
1860,38.06451613,358.1242525,0
1861,38.70967742,355.2250521,0
1862,39.35483871,355.7574517,0
1863,0,354.9062635,0
1864,0.7142857143,354.5349161,0
1865,1.428571429,350.2171301,0
1866,2.142857143,347.3018687,0
1867,2.857142857,346.3929208,0
1868,3.571428571,337.5480581,0
1869,4.285714286,335.7213103,0
1870,5,333.5924906,0
1871,5.714285714,330.9308069,0
1872,6.428571429,321.1015226,0
1873,7.142857143,315.8196144,0
1874,7.857142857,309.9799256,0
1875,8.571428571,307.648864,0
1876,9.285714286,306.1283136,0
1877,10,296.1993906,0
1878,10.71428571,293.1901458,0
1879,11.42857143,285.5016068,0
1880,12.14285714,274.8801572,0
1881,12.85714286,250.1880125,0
1882,13.57142857,215.9065144,0
1883,14.28571429,204.1189329,0
1884,15,165.9004592,0
1885,15.71428571,132.2713193,0
1886,16.42857143,106.4981195,0
1887,17.14285714,88.77552376,0
1888,17.85714286,66.76745555,0
1889,18.57142857,61.78899897,0
1890,19.28571429,79.65504238,0
1891,20,91.47926097,0
1892,20.71428571,136.4678626,0
1893,21.42857143,152.5172294,0
1894,22.14285714,199.0655902,0
1895,22.85714286,195.8035191,0
1896,23.57142857,204.3942783,0
1897,24.28571429,257.6599662,0
1898,25,266.6653521,0
1899,25.71428571,280.1970633,0
1900,26.42857143,293.6218001,0
1901,27.14285714,302.1203313,0
1902,27.85714286,303.7635792,0
1903,28.57142857,318.0105068,0
1904,29.28571429,323.6991665,0
1905,30,325.4362612,0
1906,30.71428571,329.4644745,0
1907,31.42857143,332.4125481,0
1908,32.14285714,341.4404326,0
1909,32.85714286,348.3792628,0
1910,33.57142857,353.6473877,0
1911,34.28571429,354.199991,0
1912,35,356.2578896,0
1913,35.71428571,356.7433485,0
1914,36.42857143,356.2522169,0
1915,37.14285714,354.975344,0
1916,37.85714286,355.3459055,0
1917,38.57142857,354.7592332,0
1918,39.28571429,356.406224,0
1919,0,354.338234,0
1920,0.6896551724,355.5333122,0
1921,1.379310345,355.5302249,0
1922,2.068965517,354.5720587,0
1923,2.75862069,355.8694531,0
1924,3.448275862,355.1395245,0
1925,4.137931034,352.2768419,0
1926,4.827586207,354.0098658,0
1927,5.517241379,353.9638713,0
1928,6.206896552,348.9550204,0
1929,6.896551724,342.6311531,0
1930,7.586206897,339.4338323,0
1931,8.275862069,332.735097,0
1932,8.965517241,334.3628267,0
1933,9.655172414,331.0002426,0
1934,10.34482759,333.0291229,0
1935,11.03448276,327.9525575,0
1936,11.72413793,318.2965142,0
1937,12.4137931,311.1140102,0
1938,13.10344828,308.0513124,0
1939,13.79310345,300.7024523,0
1940,14.48275862,291.6374253,0
1941,15.17241379,278.6049189,0
1942,15.86206897,269.724826,0
1943,16.55172414,252.5292989,0
1944,17.24137931,209.6000026,0
1945,17.93103448,190.6868263,0
1946,18.62068966,173.6030138,0
1947,19.31034483,139.8975055,0
1948,20,132.1838792,0
1949,20.68965517,110.7527195,0
1950,21.37931034,97.32155207,0
1951,22.06896552,72.93862026,0
1952,22.75862069,84.79039866,0
1953,23.44827586,104.8995616,0
1954,24.13793103,140.5106243,0
1955,24.82758621,175.048958,0
1956,25.51724138,157.8467031,0
1957,26.20689655,182.7634176,0
1958,26.89655172,205.7715382,0
1959,27.5862069,277.8724767,0
1960,28.27586207,290.783433,0
1961,28.96551724,296.2234602,0
1962,29.65517241,305.5479661,0
1963,30.34482759,314.9870417,0
1964,31.03448276,320.3152722,0
1965,31.72413793,326.7733254,0
1966,32.4137931,324.5622975,0
1967,33.10344828,334.9783906,0
1968,33.79310345,336.1413943,0
1969,34.48275862,342.5915517,0
1970,35.17241379,343.3227644,0
1971,35.86206897,349.4542799,0
1972,36.55172414,356.8409792,0
1973,37.24137931,357.3037009,0
1974,37.93103448,357.9858592,0
1975,38.62068966,354.3528269,0
1976,39.31034483,353.0648718,0
1977,0,353.8396238,0
1978,0.7843137255,354.5650719,0
1979,1.568627451,355.6339828,0
1980,2.352941176,357.4877881,0
1981,3.137254902,358.4360779,0
1982,3.921568627,351.3946137,0
1983,4.705882353,338.6490846,0
1984,5.490196078,328.4936724,0
1985,6.274509804,326.246267,0
1986,7.058823529,323.440316,0
1987,7.843137255,314.461404,0
1988,8.62745098,309.7472484,0
1989,9.411764706,303.3845993,0
1990,10.19607843,298.6051471,0
1991,10.98039216,295.6044811,0
1992,11.76470588,287.4551502,0
1993,12.54901961,283.2863715,0
1994,13.33333333,282.9835756,0
1995,14.11764706,272.6091329,0
1996,14.90196078,270.8057854,0
1997,15.68627451,269.336803,0
1998,16.47058824,265.0682763,0
1999,17.25490196,245.0193761,0
2000,18.03921569,230.7519237,0
2001,18.82352941,209.0246343,0
2002,19.60784314,197.9905594,0
2003,20.39215686,192.4496025,0
2004,21.17647059,213.2574323,0
2005,21.96078431,236.7159561,0
2006,22.74509804,257.200677,0
2007,23.52941176,266.5323683,0
2008,24.31372549,269.3607906,0
2009,25.09803922,272.3798435,0
2010,25.88235294,286.9178055,0
2011,26.66666667,288.4292034,0
2012,27.45098039,294.178242,0
2013,28.23529412,295.3705608,0
2014,29.01960784,303.4768342,0
2015,29.80392157,306.5485069,0
2016,30.58823529,313.5195345,0
2017,31.37254902,322.1748322,0
2018,32.15686275,322.6051478,0
2019,32.94117647,331.9743095,0
2020,33.7254902,338.5639121,0
2021,34.50980392,345.3424377,0
2022,35.29411765,356.165774,0
2023,36.07843137,356.7940048,0
2024,36.8627451,353.8961914,0
2025,37.64705882,352.8470197,0
2026,38.43137255,352.3787693,0
2027,39.21568627,353.7740777,0
2028,0,358.2436988,0
2029,0.7142857143,356.9288364,0
2030,1.428571429,356.3150073,0
2031,2.142857143,354.8702274,0
2032,2.857142857,356.3274246,0
2033,3.571428571,357.7084205,0
2034,4.285714286,356.2873004,0
2035,5,356.2045595,0
2036,5.714285714,358.0375264,0
2037,6.428571429,356.2285335,0
2038,7.142857143,353.239762,0
2039,7.857142857,340.9389465,0
2040,8.571428571,337.8710577,0
2041,9.285714286,334.3108353,0
2042,10,325.4551125,0
2043,10.71428571,318.4179959,0
2044,11.42857143,314.4442192,0
2045,12.14285714,305.9419314,0
2046,12.85714286,297.6352739,0
2047,13.57142857,292.370004,0
2048,14.28571429,281.4351854,0
2049,15,276.9559883,0
2050,15.71428571,265.9305467,0
2051,16.42857143,253.7472514,0
2052,17.14285714,257.5340858,0
2053,17.85714286,247.2532168,0
2054,18.57142857,245.0656984,0
2055,19.28571429,230.1276854,0
2056,20,209.5403614,0
2057,20.71428571,191.2495793,0
2058,21.42857143,178.7624157,0
2059,22.14285714,179.377365,0
2060,22.85714286,184.3874112,0
2061,23.57142857,190.4844683,0
2062,24.28571429,208.8807223,0
2063,25,222.776749,0
2064,25.71428571,234.5774034,0
2065,26.42857143,247.2139978,0
2066,27.14285714,260.0072973,0
2067,27.85714286,270.0444925,0
2068,28.57142857,283.2164031,0
2069,29.28571429,284.8659211,0
2070,30,290.6811441,0
2071,30.71428571,301.2280217,0
2072,31.42857143,306.7772636,0
2073,32.14285714,306.6143635,0
2074,32.85714286,314.1773637,0
2075,33.57142857,322.0538832,0
2076,34.28571429,331.025323,0
2077,35,343.7061156,0
2078,35.71428571,348.3487182,0
2079,36.42857143,354.6085629,0
2080,37.14285714,357.865962,0
2081,37.85714286,356.4123785,0
2082,38.57142857,354.2973421,0
2083,39.28571429,350.353987,0
2084,0,349.9417031,0
2085,0.7142857143,350.2262488,0
2086,1.428571429,351.3605657,0
2087,2.142857143,352.0749761,0
2088,2.857142857,351.8288981,0
2089,3.571428571,351.2792728,0
2090,4.285714286,351.5928741,0
2091,5,351.6496739,0
2092,5.714285714,349.2588618,0
2093,6.428571429,350.9219173,0
2094,7.142857143,356.9207631,0
2095,7.857142857,357.6908496,0
2096,8.571428571,355.1443602,0
2097,9.285714286,349.8386146,0
2098,10,347.9940811,0
2099,10.71428571,338.7947998,0
2100,11.42857143,329.324401,0
2101,12.14285714,323.0817994,0
2102,12.85714286,317.8992157,0
2103,13.57142857,311.0663355,0
2104,14.28571429,305.9938682,0
2105,15,300.1729078,0
2106,15.71428571,289.2665163,0
2107,16.42857143,281.8964417,0
2108,17.14285714,274.0453441,0
2109,17.85714286,268.7435054,0
2110,18.57142857,242.3508485,0
2111,19.28571429,235.2244067,0
2112,20,230.6159005,0
2113,20.71428571,224.5691887,0
2114,21.42857143,225.4380024,0
2115,22.14285714,209.6779624,0
2116,22.85714286,213.0108352,0
2117,23.57142857,209.5390091,0
2118,24.28571429,208.2956687,0
2119,25,212.3469271,0
2120,25.71428571,204.927559,0
2121,26.42857143,217.8697976,0
2122,27.14285714,242.8781255,0
2123,27.85714286,248.9460109,0
2124,28.57142857,274.0324761,0
2125,29.28571429,280.1046918,0
2126,30,294.3270445,0
2127,30.71428571,299.3396247,0
2128,31.42857143,301.5610617,0
2129,32.14285714,310.2649221,0
2130,32.85714286,311.9513504,0
2131,33.57142857,312.2873821,0
2132,34.28571429,321.6207536,0
2133,35,326.7835297,0
2134,35.71428571,329.104223,0
2135,36.42857143,335.3841858,0
2136,37.14285714,341.5642639,0
2137,37.85714286,344.3830147,0
2138,38.57142857,349.1154615,0
2139,39.28571429,354.9690839,0
2140,0,357.6692763,0
2141,0.7142857143,359.0972985,0
2142,1.428571429,356.4838086,0
2143,2.142857143,356.1226692,0
2144,2.857142857,356.20638,0
2145,3.571428571,355.9638946,0
2146,4.285714286,355.3808697,0
2147,5,355.3755011,0
2148,5.714285714,356.3448416,0
2149,6.428571429,356.1965035,0
2150,7.142857143,357.5284177,0
2151,7.857142857,356.8370487,0
2152,8.571428571,357.1923141,0
2153,9.285714286,352.5559644,0
2154,10,343.5492262,0
2155,10.71428571,337.3610202,0
2156,11.42857143,329.861691,0
2157,12.14285714,323.7425245,0
2158,12.85714286,321.3102532,0
2159,13.57142857,312.8268031,0
2160,14.28571429,305.0176975,0
2161,15,294.5505146,0
2162,15.71428571,285.9580956,0
2163,16.42857143,278.4937644,0
2164,17.14285714,275.9330172,0
2165,17.85714286,261.7565498,0
2166,18.57142857,243.3683554,0
2167,19.28571429,224.5447776,0
2168,20,219.1647264,0
2169,20.71428571,202.0157743,0
2170,21.42857143,209.7596993,0
2171,22.14285714,205.4094562,0
2172,22.85714286,205.7181603,0
2173,23.57142857,213.9165251,0
2174,24.28571429,197.8019095,0
2175,25,209.0755192,0
2176,25.71428571,210.6837693,0
2177,26.42857143,226.9343329,0
2178,27.14285714,239.8333227,0
2179,27.85714286,252.6727806,0
2180,28.57142857,265.0366115,0
2181,29.28571429,268.8235826,0
2182,30,281.2480792,0
2183,30.71428571,285.3485559,0
2184,31.42857143,289.6478185,0
2185,32.14285714,295.8303828,0
2186,32.85714286,297.5201852,0
2187,33.57142857,306.7296435,0
2188,34.28571429,318.7771,0
2189,35,321.4607632,0
2190,35.71428571,328.8716551,0
2191,36.42857143,335.5686146,0
2192,37.14285714,345.4042646,0
2193,37.85714286,349.4207164,0
2194,38.57142857,352.9908562,0
2195,39.28571429,353.6955851,0
2196,0,359.1688106,0
2197,0.701754386,357.8416775,0
2198,1.403508772,355.8252554,0
2199,2.105263158,359.4564262,0
2200,2.807017544,357.6050115,0
2201,3.50877193,357.9867917,0
2202,4.210526316,358.1082971,0
2203,4.912280702,357.2536629,0
2204,5.614035088,358.5176714,0
2205,6.315789474,357.5487544,0
2206,7.01754386,356.3184324,0
2207,7.719298246,357.1570157,0
2208,8.421052632,358.4738489,0
2209,9.122807018,358.5383942,0
2210,9.824561404,354.5474017,0
2211,10.52631579,351.2034094,0
2212,11.22807018,347.3768642,0
2213,11.92982456,339.7930866,0
2214,12.63157895,334.37814,0
2215,13.33333333,329.1132662,0
2216,14.03508772,321.0959902,0
2217,14.73684211,317.0903574,0
2218,15.43859649,307.3021636,0
2219,16.14035088,295.5809852,0
2220,16.84210526,289.887763,0
2221,17.54385965,280.2057923,0
2222,18.24561404,270.3290792,0
2223,18.94736842,265.4217385,0
2224,19.64912281,249.505458,0
2225,20.35087719,238.7008091,0
2226,21.05263158,232.5020982,0
2227,21.75438596,221.0798568,0
2228,22.45614035,213.0216132,0
2229,23.15789474,213.5810262,0
2230,23.85964912,206.4121143,0
2231,24.56140351,205.8143498,0
2232,25.26315789,204.884201,0
2233,25.96491228,207.6887928,0
2234,26.66666667,199.84973,0
2235,27.36842105,220.8428219,0
2236,28.07017544,234.3015116,0
2237,28.77192982,241.8794357,0
2238,29.47368421,254.5754801,0
2239,30.1754386,277.823996,0
2240,30.87719298,282.7434671,0
2241,31.57894737,289.0892866,0
2242,32.28070175,287.0599418,0
2243,32.98245614,296.0494133,0
2244,33.68421053,298.6679985,0
2245,34.38596491,301.8912741,0
2246,35.0877193,307.0848543,0
2247,35.78947368,315.4031641,0
2248,36.49122807,322.2764654,0
2249,37.19298246,328.0866478,0
2250,37.89473684,336.5767505,0
2251,38.59649123,343.300621,0
2252,39.29824561,348.243424,0
2253,0,354.9531905,0
2254,0.6896551724,355.1852394,0
2255,1.379310345,354.9104882,0
2256,2.068965517,354.8392083,0
2257,2.75862069,355.1968234,0
2258,3.448275862,355.7708971,0
2259,4.137931034,355.8384614,0
2260,4.827586207,356.8219093,0
2261,5.517241379,349.3872894,0
2262,6.206896552,344.0902455,0
2263,6.896551724,342.8938832,0
2264,7.586206897,335.3960294,0
2265,8.275862069,326.5935138,0
2266,8.965517241,320.5498482,0
2267,9.655172414,318.7413781,0
2268,10.34482759,310.6265806,0
2269,11.03448276,305.5603561,0
2270,11.72413793,298.2677358,0
2271,12.4137931,292.1993586,0
2272,13.10344828,280.0668253,0
2273,13.79310345,274.7303848,0
2274,14.48275862,262.2829798,0
2275,15.17241379,251.950174,0
2276,15.86206897,239.0972606,0
2277,16.55172414,227.8950468,0
2278,17.24137931,212.2246053,0
2279,17.93103448,203.833151,0
2280,18.62068966,188.5162127,0
2281,19.31034483,177.1032945,0
2282,20,168.8926079,0
2283,20.68965517,169.3724151,0
2284,21.37931034,184.0535447,0
2285,22.06896552,193.6649801,0
2286,22.75862069,210.1878087,0
2287,23.44827586,231.6051578,0
2288,24.13793103,251.5081788,0
2289,24.82758621,268.483767,0
2290,25.51724138,277.9677169,0
2291,26.20689655,286.2906849,0
2292,26.89655172,292.8329816,0
2293,27.5862069,296.647328,0
2294,28.27586207,302.2065556,0
2295,28.96551724,305.1066403,0
2296,29.65517241,310.9740596,0
2297,30.34482759,313.4388154,0
2298,31.03448276,321.2940247,0
2299,31.72413793,327.4598004,0
2300,32.4137931,331.7119073,0
2301,33.10344828,335.6860939,0
2302,33.79310345,344.7146887,0
2303,34.48275862,349.3121437,0
2304,35.17241379,354.2718855,0
2305,35.86206897,358.8965383,0
2306,36.55172414,358.2681682,0
2307,37.24137931,356.8986297,0
2308,37.93103448,356.4124431,0
2309,38.62068966,356.8328549,0
2310,39.31034483,356.742997,0
2311,0,353.9857689,0
2312,0.625,355.6652887,0
2313,1.25,359.0551016,0
2314,1.875,356.4560234,0
2315,2.5,355.6796221,0
2316,3.125,354.2663057,0
2317,3.75,353.9695886,0
2318,4.375,355.1305296,0
2319,5,354.2692427,0
2320,5.625,351.7876711,0
2321,6.25,352.7415753,0
2322,6.875,352.594371,0
2323,7.5,352.9726133,0
2324,8.125,350.5157532,0
2325,8.75,351.7362807,0
2326,9.375,353.5384261,0
2327,10,355.8586277,0
2328,10.625,357.3993408,0
2329,11.25,356.8123471,0
2330,11.875,352.5501178,0
2331,12.5,343.5129989,0
2332,13.125,334.9522174,0
2333,13.75,330.1235058,0
2334,14.375,324.3607113,0
2335,15,315.1691482,0
2336,15.625,313.1095183,0
2337,16.25,300.2856878,0
2338,16.875,298.9333923,0
2339,17.5,289.2250161,0
2340,18.125,279.635731,0
2341,18.75,273.8261634,0
2342,19.375,258.5383012,0
2343,20,243.0067652,0
2344,20.625,236.3216356,0
2345,21.25,229.7263913,0
2346,21.875,233.9431657,0
2347,22.5,234.2861983,0
2348,23.125,237.3496337,0
2349,23.75,236.8880632,0
2350,24.375,251.7660594,0
2351,25,251.0136321,0
2352,25.625,252.743801,0
2353,26.25,252.0230248,0
2354,26.875,246.4949838,0
2355,27.5,256.877008,0
2356,28.125,248.3368673,0
2357,28.75,251.1135987,0
2358,29.375,246.6993431,0
2359,30,257.2621897,0
2360,30.625,264.2625188,0
2361,31.25,275.8103333,0
2362,31.875,283.6802549,0
2363,32.5,290.9670285,0
2364,33.125,299.7821117,0
2365,33.75,307.2570843,0
2366,34.375,312.0286682,0
2367,35,322.007957,0
2368,35.625,329.5309733,0
2369,36.25,337.7985074,0
2370,36.875,347.3831753,0
2371,37.5,354.2617942,0
2372,38.125,352.6710941,0
2373,38.75,352.9060289,0
2374,39.375,346.2395047,0
2375,0,342.5900973,0
2376,0.6666666667,348.1098328,0
2377,1.333333333,349.3013456,0
2378,2,355.0290156,0
2379,2.666666667,354.2105404,0
2380,3.333333333,347.1042304,0
2381,4,355.2055214,0
2382,4.666666667,356.645093,0
2383,5.333333333,344.4951528,0
2384,6,277.0299592,0
2385,6.666666667,353.1612767,0
2386,7.333333333,353.7540379,0
2387,8,352.921151,0
2388,8.666666667,354.2043659,0
2389,9.333333333,353.9850622,0
2390,10,323.3400352,0
2391,10.66666667,318.0632496,0
2392,11.33333333,340.0317471,0
2393,12,337.5070633,0
2394,12.66666667,329.0182719,0
2395,13.33333333,320.8332738,0
2396,14,314.1751644,0
2397,14.66666667,305.9716018,0
2398,15.33333333,301.1011305,0
2399,16,294.4694266,0
2400,16.66666667,289.6316173,0
2401,17.33333333,275.9334543,0
2402,18,262.1504331,0
2403,18.66666667,254.1351241,0
2404,19.33333333,249.2284802,0
2405,20,240.52574,0
2406,20.66666667,216.9071234,0
2407,21.33333333,205.8318488,0
2408,22,227.9232214,0
2409,22.66666667,213.6655498,0
2410,23.33333333,233.4267556,0
2411,24,232.3805345,0
2412,24.66666667,212.7957389,0
2413,25.33333333,249.2538885,0
2414,26,232.3213646,0
2415,26.66666667,249.9204944,0
2416,27.33333333,273.0236298,0
2417,28,274.1968924,0
2418,28.66666667,273.85011,0
2419,29.33333333,282.089012,0
2420,30,292.0121704,0
2421,30.66666667,293.0414389,0
2422,31.33333333,296.0191692,0
2423,32,300.8255733,0
2424,32.66666667,307.8409562,0
2425,33.33333333,312.5355911,0
2426,34,317.7715868,0
2427,34.66666667,325.0735645,0
2428,35.33333333,329.3965415,0
2429,36,336.8355464,0
2430,36.66666667,348.5126154,0
2431,37.33333333,350.5897715,0
2432,38,355.7914524,0
2433,38.66666667,359.0915302,0
2434,39.33333333,355.3946666,0
2435,0,354.6594651,0
2436,0.6779661017,355.2981424,0
2437,1.355932203,355.2303869,0
2438,2.033898305,355.5294672,0
2439,2.711864407,357.0652216,0
2440,3.389830508,356.8888388,0
2441,4.06779661,356.0616856,0
2442,4.745762712,355.8355517,0
2443,5.423728814,354.3278284,0
2444,6.101694915,347.5765999,0
2445,6.779661017,354.3036669,0
2446,7.457627119,357.0330888,0
2447,8.13559322,339.396116,0
2448,8.813559322,354.8851409,0
2449,9.491525424,345.2040581,0
2450,10.16949153,342.6584329,0
2451,10.84745763,332.4380384,0
2452,11.52542373,327.090533,0
2453,12.20338983,313.9647126,0
2454,12.88135593,310.4688032,0
2455,13.55932203,304.0963597,0
2456,14.23728814,294.9704073,0
2457,14.91525424,288.6405978,0
2458,15.59322034,280.3493765,0
2459,16.27118644,269.1219799,0
2460,16.94915254,262.3292338,0
2461,17.62711864,257.1145346,0
2462,18.30508475,248.4263018,0
2463,18.98305085,240.0979379,0
2464,19.66101695,220.3738133,0
2465,20.33898305,192.4046121,0
2466,21.01694915,178.3855942,0
2467,21.69491525,191.951955,0
2468,22.37288136,217.3960284,0
2469,23.05084746,209.3072061,0
2470,23.72881356,182.7142744,0
2471,24.40677966,183.0192833,0
2472,25.08474576,201.5995767,0
2473,25.76271186,231.4192742,0
2474,26.44067797,249.7353212,0
2475,27.11864407,255.3921112,0
2476,27.79661017,260.7886846,0
2477,28.47457627,266.9505808,0
