,Frames,Angles,Angles-Hip,label
3431,3.264705882,354.4824093,38.20082456,1
3432,3.808823529,352.6087245,39.2397134,1
3433,4.352941176,354.4979684,41.45219268,1
3434,4.897058824,353.7444483,41.83963516,1
3435,5.441176471,354.2337321,42.63660895,1
3436,5.985294118,353.2026467,43.09246261,1
3437,6.529411765,350.63078,44.98752591,1
3438,7.073529412,352.5500768,43.61126328,1
3439,7.617647059,352.6664359,43.74245073,1
3440,8.161764706,351.6209935,44.38175643,1
3441,8.705882353,353.9546779,43.33160802,1
3442,9.25,353.04991,45.18783828,1
3443,9.794117647,354.7179515,43.47549278,1
3444,10.33823529,356.7230492,42.90838218,1
3445,10.88235294,356.8289035,42.5147857,1
3446,11.42647059,350.4288696,41.7376536,1
3447,11.97058824,349.1710219,40.6455166,1
3448,12.51470588,344.0784739,40.79808595,1
3449,13.05882353,342.5059321,40.60259911,1
3450,13.60294118,342.9647159,41.81829765,1
3451,14.14705882,339.7806966,42.90245016,1
3452,14.69117647,340.3877639,42.82186417,1
3453,15.23529412,340.5934892,41.22398923,1
3454,15.77941176,338.922487,42.95142603,1
3455,16.32352941,333.0729454,44.33127792,1
3456,16.86764706,324.3999849,45.91254868,1
3457,17.41176471,319.2526177,46.18901083,1
3458,17.95588235,307.5882666,48.03314141,1
3459,18.5,298.3065449,49.49423499,1
3460,19.04411765,289.5897619,49.92918827,1
3461,19.58823529,273.5001858,55.11433321,1
3462,20.13235294,267.3657743,58.0711221,1
3463,20.67647059,252.6452345,61.59159967,1
3464,21.22058824,248.2479655,64.41542527,1
3465,21.76470588,245.4256836,70.49389748,1
3466,22.30882353,236.4024299,75.65730876,1
3467,22.85294118,233.9656712,76.22219955,1
3468,23.39705882,224.4300441,77.21786355,1
3469,23.94117647,217.6041306,77.78057551,1
3470,24.48529412,214.0258764,79.56213474,1
3471,25.02941176,214.7658933,78.88432725,1
3472,25.57352941,213.0395766,77.59742399,1
3473,26.11764706,215.4575934,76.34954843,1
3474,26.66176471,219.2015069,72.97569453,1
3475,27.20588235,222.5432316,72.39307939,1
3476,27.75,223.2266194,68.53925443,1
3477,28.29411765,230.5176687,62.74394821,1
3478,28.83823529,243.1216763,55.08761351,1
3479,29.38235294,248.2451242,52.52754591,1
3480,29.92647059,256.8085831,51.29150023,1
3481,30.47058824,267.4756174,50.48065091,1
3482,31.01470588,283.4953753,46.28543944,1
3483,31.55882353,290.6374719,43.50989645,1
3484,32.10294118,306.2276519,40.72966453,1
3485,32.64705882,320.4088868,39.92406421,1
3486,33.19117647,333.1945948,41.9722467,1
3487,33.73529412,347.8592704,39.44040144,1
3488,34.27941176,355.0487276,38.56382862,1
3489,34.82352941,355.6779246,38.73085748,1
3490,35.36764706,352.4301287,38.92051476,1
3491,35.91176471,348.0164194,38.07790164,1
3492,36.45588235,342.0232836,38.02546286,1
3493,0,338.9302425,37.74739562,1
3494,0.8043478261,341.4524164,37.92851174,1
3495,1.608695652,343.1914918,37.7623469,1
3496,2.413043478,340.0663215,37.66477765,1
3497,3.217391304,339.4690898,38.02982736,1
3498,4.02173913,341.1021743,37.97709488,1
3499,4.826086957,341.1261893,38.42595784,1
3500,5.630434783,345.7225277,37.00022756,1
3501,6.434782609,342.8615627,37.46850875,1
3502,7.239130435,343.976103,38.16923493,1
3503,8.043478261,354.4614542,37.67949671,1
3504,8.847826087,352.9594856,37.26678594,1
3505,9.652173913,356.5108152,37.35014499,1
3506,10.45652174,353.4487694,39.36178596,1
3507,11.26086957,347.6935291,41.14964945,1
3508,12.06521739,336.1595489,40.65988732,1
3509,12.86956522,327.4883642,45.39629907,1
3510,13.67391304,317.4651436,45.35013724,1
3511,14.47826087,308.5606123,46.49170091,1
3512,15.2826087,298.9351682,49.87646604,1
3513,16.08695652,292.724846,52.16628013,1
3514,16.89130435,285.2181403,55.30616931,1
3515,17.69565217,275.2658033,61.20308485,1
3516,18.5,261.6408873,66.68160007,1
3517,19.30434783,261.795475,70.28632803,1
3518,20.10869565,256.2757669,74.94628606,1
3519,20.91304348,249.0382389,78.74190415,1
3520,21.7173913,247.1172141,80.07740421,1
3521,22.52173913,244.2511028,77.63730547,1
3522,23.32608696,241.483674,76.95743527,1
3523,24.13043478,241.7761632,74.63675555,1
3524,24.93478261,243.7834397,76.61830954,1
3525,25.73913043,245.5192708,75.29475549,1
3526,26.54347826,247.272396,71.426512,1
3527,27.34782609,250.9064527,65.87470885,1
3528,28.15217391,256.2588212,60.07040043,1
3529,28.95652174,265.976145,56.92017034,1
3530,29.76086957,276.6925752,52.19138449,1
3531,30.56521739,288.9578737,49.28499898,1
3532,31.36956522,295.4648447,48.4283464,1
3533,32.17391304,306.4499609,46.13118645,1
3534,32.97826087,315.1557473,44.69573682,1
3535,33.7826087,325.7941631,42.23848747,1
3536,34.58695652,333.9181577,42.28496349,1
3537,35.39130435,339.8125563,42.96417799,1
3538,36.19565217,348.0014067,42.68437929,1
3539,0,353.5291981,50.67065311,1
3540,0.6851851852,353.898602,50.72855263,1
3541,1.37037037,354.0733629,50.04155512,1
3542,2.055555556,355.530061,49.00123877,1
3543,2.740740741,357.1586786,48.41182759,1
3544,3.425925926,358.3211158,46.84166272,1
3545,4.111111111,356.3470955,45.92389021,1
3546,4.796296296,349.8924302,43.30469707,1
3547,5.481481481,343.8722195,42.47273222,1
3548,6.166666667,346.9930695,44.05862701,1
3549,6.851851852,345.183206,44.62287577,1
3550,7.537037037,343.1322778,44.93648049,1
3551,8.222222222,343.3428252,46.40709194,1
3552,8.907407407,339.3112204,49.18999446,1
3553,9.592592593,338.6140493,49.80203747,1
3554,10.27777778,335.8733266,50.3804657,1
3555,10.96296296,332.0787331,52.78844889,1
3556,11.64814815,332.0327932,58.32146902,1
3557,12.33333333,337.0197876,64.73335009,1
3558,13.01851852,340.6676686,67.92522043,1
3559,13.7037037,333.3128526,74.71150514,1
3560,14.38888889,332.6816302,78.83502012,1
3561,15.07407407,323.0128418,86.47156093,1
3562,15.75925926,320.1302697,85.72463876,1
3563,16.44444444,318.472214,87.32883163,1
3564,17.12962963,316.0762383,90.46118371,1
3565,17.81481481,316.5886527,89.0254233,1
3566,18.5,314.1161925,89.48982152,1
3567,19.18518519,316.6439226,88.63013293,1
3568,19.87037037,327.4914651,81.3225272,1
3569,20.55555556,333.0897477,75.58154147,1
3570,21.24074074,340.16887,70.97812374,1
3571,21.92592593,343.7388086,67.02418187,1
3572,22.61111111,341.8023133,64.77113469,1
3573,23.2962963,341.9776716,59.81250615,1
3574,23.98148148,337.6403922,58.13417157,1
3575,24.66666667,341.1324084,53.48093445,1
3576,25.35185185,342.9924328,51.6892119,1
3577,26.03703704,346.1785795,50.72268208,1
3578,26.72222222,346.7118533,48.6300658,1
3579,27.40740741,346.7860428,46.9336483,1
3580,28.09259259,346.2387807,44.87621432,1
3581,28.77777778,344.0787917,43.36455685,1
3582,29.46296296,346.5441212,43.08872649,1
3583,30.14814815,350.6655529,43.63522359,1
3584,30.83333333,355.6383405,44.02196256,1
3585,31.51851852,358.7246844,44.35741022,1
3586,32.2037037,359.2138689,45.82257459,1
3587,32.88888889,356.5555593,46.96046703,1
3588,33.57407407,355.9809491,48.06768851,1
3589,34.25925926,355.9509373,48.80808785,1
3590,34.94444444,356.368617,48.85636021,1
3591,35.62962963,356.3423891,48.15682589,1
3592,36.31481481,359.0511192,47.85397872,1
3593,0,358.7925865,48.21351646,1
3594,0.6851851852,358.6192326,48.00665052,1
3595,1.37037037,357.5919995,49.61120881,1
3596,2.055555556,355.1701374,50.26308206,1
3597,2.740740741,357.3508119,50.23466165,1
3598,3.425925926,357.1192411,49.51583888,1
3599,4.111111111,357.3571503,49.21707274,1
3600,4.796296296,357.9828639,48.71765614,1
3601,5.481481481,357.7970418,49.40034038,1
3602,6.166666667,359.1269379,48.67164116,1
3603,6.851851852,359.0838121,49.03339871,1
3604,7.537037037,357.1739582,47.21961124,1
3605,8.222222222,353.4555213,45.89050766,1
3606,8.907407407,351.0101597,46.32218586,1
3607,9.592592593,345.4631481,44.07118773,1
3608,10.27777778,344.5137755,45.45639108,1
3609,10.96296296,341.6866782,46.24057876,1
3610,11.64814815,338.4630612,48.37627304,1
3611,12.33333333,339.2982567,51.59839771,1
3612,13.01851852,334.5676677,54.03642007,1
3613,13.7037037,335.4610564,55.79789512,1
3614,14.38888889,331.2090041,60.62174013,1
3615,15.07407407,327.1323374,61.98520981,1
3616,15.75925926,327.0031376,64.43476154,1
3617,16.44444444,331.2161722,69.05317836,1
3618,17.12962963,329.5481444,71.27706746,1
3619,17.81481481,327.3489191,74.27323922,1
3620,18.5,317.6603367,78.60398897,1
3621,19.18518519,311.6983602,83.41787897,1
3622,19.87037037,306.4326942,87.10012275,1
3623,20.55555556,307.0777509,88.33405789,1
3624,21.24074074,305.9461798,88.41140296,1
3625,21.92592593,299.8910942,91.27144905,1
3626,22.61111111,304.1091731,89.3313748,1
3627,23.2962963,307.8368718,85.22259937,1
3628,23.98148148,315.6246125,81.76939916,1
3629,24.66666667,320.3540677,76.51636897,1
3630,25.35185185,319.6784117,71.82005384,1
3631,26.03703704,326.8929356,70.16963425,1
3632,26.72222222,331.5235443,65.57294426,1
3633,27.40740741,335.2751624,60.28036044,1
3634,28.09259259,335.9223774,59.74850727,1
3635,28.77777778,343.4933006,55.15483281,1
3636,29.46296296,347.8500324,53.14452714,1
3637,30.14814815,346.1675792,55.89068324,1
3638,30.83333333,353.4173059,51.87622931,1
3639,31.51851852,351.9256746,50.42066477,1
3640,32.2037037,352.932653,48.7603619,1
3641,32.88888889,352.0165197,48.89410383,1
3642,33.57407407,352.3215287,48.19552916,1
3643,34.25925926,352.4213997,45.170896,1
3644,34.94444444,353.9094384,44.84858962,1
3645,35.62962963,357.2066302,42.33098189,1
3646,36.31481481,356.7910815,42.47966828,1
3647,0,355.0142178,44.50531456,1
3648,0.7254901961,350.3589248,46.52303781,1
3649,1.450980392,343.7456488,50.43696502,1
3650,2.176470588,331.4371698,56.74479498,1
3651,2.901960784,322.4379994,61.84782739,1
3652,3.62745098,313.5813477,67.04922135,1
3653,4.352941176,302.5392268,74.54010837,1
3654,5.078431373,285.4528119,81.58457424,1
3655,5.803921569,272.946476,85.96782082,1
3656,6.529411765,262.2909574,91.18104466,1
3657,7.254901961,246.2067225,98.09804554,1
3658,7.980392157,237.4744896,102.0739806,1
3659,8.705882353,228.7097996,107.6736156,1
3660,9.431372549,222.115812,112.4965214,1
3661,10.15686275,215.334848,118.5954569,1
3662,10.88235294,214.167193,121.0300778,1
3663,11.60784314,204.0854445,129.1396707,1
3664,12.33333333,201.3983047,129.6716468,1
3665,13.05882353,197.4427099,132.025289,1
3666,13.78431373,189.8071185,138.0998134,1
3667,14.50980392,188.404061,139.2377092,1
3668,15.23529412,189.8931584,136.4522898,1
3669,15.96078431,188.8818054,137.7593831,1
3670,16.68627451,189.1677581,137.4528032,1
3671,17.41176471,190.9506356,136.0128081,1
3672,18.1372549,193.4095993,133.1325447,1
3673,18.8627451,197.2484593,130.3801697,1
3674,19.58823529,200.6649609,128.9905677,1
3675,20.31372549,210.6899233,124.2538998,1
3676,21.03921569,215.8029209,119.3845213,1
3677,21.76470588,225.2640306,112.6551867,1
3678,22.49019608,233.9853558,106.0113593,1
3679,23.21568627,240.0634182,100.7890444,1
3680,23.94117647,251.5773276,94.83213595,1
3681,24.66666667,260.1633535,90.33756411,1
3682,25.39215686,273.3331603,81.61819926,1
3683,26.11764706,282.1784602,81.57341371,1
3684,26.84313725,296.7243043,73.86501248,1
3685,27.56862745,307.4354479,68.12429312,1
3686,28.29411765,322.7804378,61.84574418,1
3687,29.01960784,334.211579,54.68794499,1
3688,29.74509804,343.6496573,48.95375188,1
3689,30.47058824,354.536692,43.1027557,1
3690,31.19607843,357.4878154,40.02274678,1
3691,31.92156863,352.9410851,37.56043968,1
3692,32.64705882,350.4910826,37.83163234,1
3693,33.37254902,352.7621068,39.33756952,1
3694,34.09803922,353.9962127,39.06350477,1
3695,34.82352941,353.2918836,38.21563241,1
3696,35.54901961,352.3168195,37.83914555,1
3697,36.2745098,348.4888399,36.6587386,1
3698,0,349.2031821,37.40327703,1
3699,0.6727272727,350.0469973,37.96150839,1
3700,1.345454545,350.5076936,38.842514,1
3701,2.018181818,351.100636,38.99835842,1
3702,2.690909091,351.419237,38.80274181,1
3703,3.363636364,352.8193848,39.57229922,1
3704,4.036363636,355.7726903,40.15089821,1
3705,4.709090909,357.2729004,41.13893288,1
3706,5.381818182,359.0357995,42.69936473,1
3707,6.054545455,357.0846394,45.0433832,1
3708,6.727272727,352.4147708,46.64227584,1
3709,7.4,344.7928261,49.88981906,1
3710,8.072727273,340.1009642,51.89571584,1
3711,8.745454545,331.7668767,58.6464221,1
3712,9.418181818,312.9842253,66.89992707,1
3713,10.09090909,307.2459921,71.55080778,1
3714,10.76363636,287.1859724,79.24155298,1
3715,11.43636364,273.1088569,89.31686747,1
3716,12.10909091,257.8025123,96.54991486,1
3717,12.78181818,253.7540133,94.98125947,1
3718,13.45454545,244.5985135,100.9274787,1
3719,14.12727273,233.9614911,108.7751407,1
3720,14.8,227.8668586,111.4148654,1
3721,15.47272727,217.978384,118.6379543,1
3722,16.14545455,207.4084408,126.8403285,1
3723,16.81818182,199.9786157,132.4028619,1
3724,17.49090909,206.9417886,129.1620191,1
3725,18.16363636,201.0438315,131.6131554,1
3726,18.83636364,199.414927,133.3216863,1
3727,19.50909091,197.348385,134.9750838,1
3728,20.18181818,198.8271551,133.7337243,1
3729,20.85454545,202.0476029,132.214294,1
3730,21.52727273,206.0967098,129.7707256,1
3731,22.2,212.9935343,126.1859964,1
3732,22.87272727,212.9256764,125.7232374,1
3733,23.54545455,220.9527264,121.6787682,1
3734,24.21818182,227.2604744,115.7666248,1
3735,24.89090909,232.5494997,110.3803717,1
3736,25.56363636,241.9302728,104.4242897,1
3737,26.23636364,247.3192374,98.82977737,1
3738,26.90909091,254.2932703,94.72197866,1
3739,27.58181818,267.5149593,87.81983344,1
3740,28.25454545,271.2675745,82.88394943,1
3741,28.92727273,280.9365679,80.00104269,1
3742,29.6,291.2472029,74.77215722,1
3743,30.27272727,305.5119027,67.48410632,1
3744,30.94545455,316.1490481,63.68589959,1
3745,31.61818182,325.6645534,59.05415707,1
3746,32.29090909,340.0806649,51.55564072,1
3747,32.96363636,350.3205938,46.25321119,1
3748,33.63636364,356.9933607,42.18185837,1
3749,34.30909091,356.9098485,39.04095148,1
3750,34.98181818,354.2949242,39.7986995,1
3751,35.65454545,353.2512713,38.87232436,1
3752,36.32727273,354.1208364,39.50275082,1
3753,0,355.0153862,38.97125623,1
3754,0.578125,356.3204032,39.05584813,1
3755,1.15625,356.2336324,39.31393707,1
3756,1.734375,355.8099421,40.02527737,1
3757,2.3125,353.629855,39.94420302,1
3758,2.890625,354.4931226,39.53913182,1
3759,3.46875,356.756019,39.64737666,1
3760,4.046875,354.2941866,39.89792849,1
3761,4.625,353.37513,40.29401799,1
3762,5.203125,353.8677369,40.3411258,1
3763,5.78125,353.997005,40.57641216,1
3764,6.359375,354.2939543,40.29798291,1
3765,6.9375,354.0899639,40.25220357,1
3766,7.515625,355.6388596,40.59603529,1
3767,8.09375,357.887754,42.01646192,1
3768,8.671875,356.432452,43.38036532,1
3769,9.25,354.0838368,45.87951447,1
3770,9.828125,349.1256112,48.33732389,1
3771,10.40625,343.34973,50.80897127,1
3772,10.984375,338.9864139,54.91762717,1
3773,11.5625,323.8560286,62.08507401,1
3774,12.140625,311.5211168,68.30353095,1
3775,12.71875,296.7493711,73.79376677,1
3776,13.296875,277.9136628,85.72500759,1
3777,13.875,269.6561416,89.49209598,1
3778,14.453125,253.6438696,95.71533405,1
3779,15.03125,241.9278003,104.5181775,1
3780,15.609375,232.4238174,109.2249769,1
3781,16.1875,223.767905,116.0404334,1
3782,16.765625,208.6057662,128.5970668,1
3783,17.34375,201.5903627,135.1775989,1
3784,17.921875,194.4761743,140.1529409,1
3785,18.5,195.9224464,137.9616796,1
3786,19.078125,190.6078352,142.3600346,1
3787,19.65625,186.9101074,145.0170465,1
3788,20.234375,187.9575032,145.2666489,1
3789,20.8125,192.1840789,143.1434983,1
3790,21.390625,189.0947775,144.931232,1
3791,21.96875,195.8855634,139.6884471,1
3792,22.546875,200.7202171,135.0686028,1
3793,23.125,209.4481129,132.6757963,1
3794,23.703125,210.9760604,133.5323566,1
3795,24.28125,220.5886978,127.4234901,1
3796,24.859375,233.7890288,117.6952243,1
3797,25.4375,241.1467954,108.3383501,1
3798,26.015625,250.7844382,102.4115012,1
3799,26.59375,260.9132536,95.19546103,1
3800,27.171875,264.6268411,93.35509388,1
3801,27.75,274.246903,87.17423713,1
3802,28.328125,285.1294434,80.87366083,1
3803,28.90625,296.771132,75.66090144,1
3804,29.484375,305.2606747,70.64285708,1
3805,30.0625,320.5094135,62.75390662,1
3806,30.640625,332.9339101,56.79804655,1
3807,31.21875,341.5716815,51.62496373,1
3808,31.796875,350.9428787,46.23646357,1
3809,32.375,359.0247446,43.04459664,1
3810,32.953125,356.7522897,41.12692541,1
3811,33.53125,356.7283157,41.54712889,1
3812,34.109375,355.5761721,42.09076072,1
3813,34.6875,355.2655624,42.19653645,1
3814,35.265625,355.5641646,42.06870604,1
3815,35.84375,355.1188636,42.30423828,1
3816,36.421875,355.1240545,42.06658185,1
3817,0,353.7447488,36.99780285,1
3818,0.578125,354.7939888,35.7193417,1
3819,1.15625,354.6232341,36.70960302,1
3820,1.734375,354.3699434,36.85239495,1
3821,2.3125,353.2133465,37.4763942,1
3822,2.890625,353.1311246,37.94142763,1
3823,3.46875,352.7651768,37.80793158,1
3824,4.046875,353.0303657,37.69593014,1
3825,4.625,353.8606025,38.27756856,1
3826,5.203125,352.9648642,38.15342646,1
3827,5.78125,353.2249988,37.67583573,1
3828,6.359375,355.2734954,37.06953349,1
3829,6.9375,353.2776868,37.06242668,1
3830,7.515625,354.9757811,36.96283911,1
3831,8.09375,354.5364361,37.17205463,1
3832,8.671875,354.6665238,37.14574474,1
3833,9.25,358.3062224,37.86387766,1
3834,9.828125,358.9243408,38.92330148,1
3835,10.40625,358.8931952,37.49902945,1
3836,10.984375,356.397495,39.35347362,1
3837,11.5625,350.0421816,42.30795391,1
3838,12.140625,342.4279687,46.53476525,1
3839,12.71875,334.1105195,49.68213349,1
3840,13.296875,319.7725727,57.01451232,1
3841,13.875,314.098516,58.71603539,1
3842,14.453125,301.8294062,65.57012339,1
3843,15.03125,295.0087383,68.4449022,1
3844,15.609375,288.1648751,72.66349341,1
3845,16.1875,274.8639013,79.31028517,1
3846,16.765625,264.2373564,86.92751021,1
3847,17.34375,257.8827943,90.95103804,1
3848,17.921875,252.1563842,96.06240328,1
3849,18.5,248.6132167,100.3738782,1
3850,19.078125,248.0480186,100.3149542,1
3851,19.65625,241.0217552,105.8611293,1
3852,20.234375,236.838517,109.6335384,1
3853,20.8125,233.5105415,111.7113161,1
3854,21.390625,229.5974646,115.5196041,1
3855,21.96875,229.6588339,115.9044033,1
3856,22.546875,232.1901293,114.1595769,1
3857,23.125,237.6474163,106.9451554,1
3858,23.703125,243.4794348,105.702423,1
3859,24.28125,248.3088772,104.5726687,1
3860,24.859375,248.9156848,99.90526578,1
3861,25.4375,259.0569585,95.64472355,1
3862,26.015625,263.3887259,88.77897642,1
3863,26.59375,273.3335565,83.55354702,1
3864,27.171875,282.4725681,76.85479118,1
3865,27.75,288.962409,73.24622466,1
3866,28.328125,295.7044204,69.94789216,1
3867,28.90625,302.6086762,67.88384997,1
3868,29.484375,310.4673689,65.18929253,1
3869,30.0625,320.4148837,60.83538162,1
3870,30.640625,331.4096305,55.31361422,1
3871,31.21875,339.3926326,48.1543158,1
3872,31.796875,343.7526292,45.74828263,1
3873,32.375,349.0691255,42.35499342,1
3874,32.953125,356.0465326,38.65695825,1
3875,33.53125,357.4812175,37.9416018,1
3876,34.109375,357.8502016,37.59819014,1
3877,34.6875,357.7769237,38.66223799,1
3878,35.265625,357.5076093,38.28254094,1
3879,35.84375,357.6742386,38.49080024,1
3880,36.421875,357.1101743,37.79147083,1
3881,0,355.8017659,37.16966748,1
3882,0.7115384615,350.1581992,40.78301855,1
3883,1.423076923,344.5774565,42.22080411,1
3884,2.134615385,339.5728676,46.26798831,1
3885,2.846153846,331.4342874,53.91548474,1
3886,3.557692308,319.5173968,57.86180412,1
3887,4.269230769,304.9748996,67.43013417,1
3888,4.980769231,296.4740188,68.54952704,1
3889,5.692307692,293.9125339,71.34646218,1
3890,6.403846154,288.6678776,73.44592573,1
3891,7.115384615,272.730765,84.80328723,1
3892,7.826923077,254.9539136,96.5010995,1
3893,8.538461538,242.1476026,104.2504614,1
3894,9.25,213.7281348,120.380281,1
3895,9.961538462,198.2382493,131.0663305,1
3896,10.67307692,186.6696164,137.462707,1
3897,11.38461538,177.1178291,143.3300991,1
3898,12.09615385,174.2926306,146.6529588,1
3899,12.80769231,165.939842,154.9075975,1
3900,13.51923077,157.7081322,161.3799941,1
3901,14.23076923,150.397125,167.1824857,1
3902,14.94230769,149.6367269,169.7869871,1
3903,15.65384615,136.0590417,177.2542826,1
3904,16.36538462,122.6822903,173.8701324,1
3905,17.07692308,123.290768,171.2089541,1
3906,17.78846154,122.6070182,170.2044655,1
3907,18.5,118.4375907,166.9595383,1
3908,19.21153846,124.1119411,171.8860718,1
3909,19.92307692,149.1279598,177.8908153,1
3910,20.63461538,160.2131792,167.4690941,1
3911,21.34615385,180.0254338,155.7351842,1
3912,22.05769231,175.646217,152.1373958,1
3913,22.76923077,184.8112517,144.9973482,1
3914,23.48076923,198.0121701,136.5238975,1
3915,24.19230769,205.1465144,132.2069447,1
3916,24.90384615,218.5486638,121.7877644,1
3917,25.61538462,239.5565362,107.8990938,1
3918,26.32692308,257.2061411,97.72709114,1
3919,27.03846154,272.181727,86.4119607,1
3920,27.75,289.9094284,75.08439249,1
3921,28.46153846,298.6197774,70.40407366,1
3922,29.17307692,307.5181615,63.97413358,1
3923,29.88461538,316.8490878,57.60610916,1
3924,30.59615385,327.1056277,52.41847462,1
3925,31.30769231,337.2976223,45.34086526,1
3926,32.01923077,348.3571876,41.47236906,1
3927,32.73076923,357.3661834,38.03286337,1
3928,33.44230769,356.003537,34.56750884,1
3929,34.15384615,356.0845294,33.72894603,1
3930,34.86538462,357.4525753,34.00811293,1
3931,35.57692308,355.4637608,34.82115475,1
3932,36.28846154,356.6311494,34.59541358,1
3933,0,357.6598779,35.2710354,1
3934,0.6607142857,357.7444493,36.05289399,1
3935,1.321428571,355.9836402,36.47057371,1
3936,1.982142857,355.4914604,37.11664131,1
3937,2.642857143,354.3359937,39.70047455,1
3938,3.303571429,351.186211,40.87437233,1
3939,3.964285714,345.2995715,44.77138458,1
3940,4.625,337.6906041,48.34364864,1
3941,5.285714286,327.2469034,53.93717742,1
3942,5.946428571,317.4238756,59.82583185,1
3943,6.607142857,306.5254891,64.47546946,1
3944,7.267857143,300.8400943,67.87385058,1
3945,7.928571429,295.1073526,70.64551402,1
3946,8.589285714,286.1477427,77.91735005,1
3947,9.25,281.3833442,80.90665064,1
3948,9.910714286,270.7922207,88.01092164,1
3949,10.57142857,252.5458211,96.96392678,1
3950,11.23214286,229.5692833,107.8007664,1
3951,11.89285714,221.8480686,115.2822687,1
3952,12.55357143,222.5935633,116.6286493,1
3953,13.21428571,209.0701302,130.0922362,1
3954,13.875,199.5069023,136.4802936,1
3955,14.53571429,197.5471913,140.088464,1
3956,15.19642857,200.8618206,145.8351939,1
3957,15.85714286,185.4693336,155.9616323,1
3958,16.51785714,180.7007483,160.4789829,1
3959,17.17857143,182.7373194,157.8213836,1
3960,17.83928571,166.5949528,166.0025842,1
3961,18.5,168.4894014,165.3576504,1
3962,19.16071429,171.4160896,162.2285221,1
3963,19.82142857,176.6343064,158.4560447,1
3964,20.48214286,185.0713112,153.5665855,1
3965,21.14285714,190.9951616,144.4412479,1
3966,21.80357143,210.0953758,130.3891582,1
3967,22.46428571,217.7105176,126.0298309,1
3968,23.125,239.8128936,112.6797344,1
3969,23.78571429,242.957219,108.3207828,1
3970,24.44642857,253.1267833,102.2476177,1
3971,25.10714286,273.653865,88.63798765,1
3972,25.76785714,283.5691004,80.68152761,1
3973,26.42857143,295.3894394,73.15254178,1
3974,27.08928571,305.3961856,67.42874764,1
3975,27.75,316.0505567,60.13381191,1
3976,28.41071429,324.2121274,55.17529947,1
3977,29.07142857,333.0314725,47.55742557,1
3978,29.73214286,339.3857478,45.1406929,1
3979,30.39285714,349.3740252,40.67337353,1
3980,31.05357143,356.1341229,38.14767885,1
3981,31.71428571,359.4469969,35.52738606,1
3982,32.375,355.4397559,35.35173409,1
3983,33.03571429,356.2318393,34.52816354,1
3984,33.69642857,356.0429709,34.35521973,1
3985,34.35714286,357.5703651,35.62324777,1
3986,35.01785714,357.0571957,35.4767163,1
3987,35.67857143,356.6670416,34.71253083,1
3988,36.33928571,357.9831644,34.82504454,1
3989,0,356.4676001,35.81075695,1
3990,0.6981132075,354.0667103,36.07192289,1
3991,1.396226415,353.8435817,36.25930572,1
3992,2.094339623,356.3717179,36.77845474,1
3993,2.79245283,351.8869337,39.80869207,1
3994,3.490566038,349.1853207,42.08229812,1
3995,4.188679245,338.2989691,47.20418526,1
3996,4.886792453,323.7865929,55.14932426,1
3997,5.58490566,316.2496158,58.45087378,1
3998,6.283018868,308.290451,64.23883756,1
3999,6.981132075,295.1944239,69.53760952,1
4000,7.679245283,287.9376347,71.73494285,1
4001,8.377358491,278.2842825,77.69627049,1
4002,9.075471698,272.6522588,82.81590708,1
4003,9.773584906,259.6580561,90.55012643,1
4004,10.47169811,248.6887996,98.14951101,1
4005,11.16981132,240.3554907,108.5246913,1
4006,11.86792453,229.5751368,113.2354728,1
4007,12.56603774,215.7013355,121.9014324,1
4008,13.26415094,209.3400798,125.1857152,1
4009,13.96226415,204.9220676,131.1848479,1
4010,14.66037736,200.0104785,141.2819166,1
4011,15.35849057,206.1543225,140.5894993,1
4012,16.05660377,182.2873397,155.0739536,1
4013,16.75471698,187.6821442,153.6558424,1
4014,17.45283019,171.5815715,162.3647844,1
4015,18.1509434,158.857817,172.5813677,1
4016,18.8490566,147.0573333,176.0115333,1
4017,19.54716981,138.5284078,171.8664828,1
4018,20.24528302,150.3757124,179.3949359,1
4019,20.94339623,190.4324769,152.6973073,1
4020,21.64150943,179.4243498,155.4708696,1
4021,22.33962264,190.3485885,148.6069529,1
4022,23.03773585,199.7584036,142.7867165,1
4023,23.73584906,207.6583028,132.0867881,1
4024,24.43396226,221.5928654,121.96677,1
4025,25.13207547,242.6164063,112.3908448,1
4026,25.83018868,247.6495317,108.3525774,1
4027,26.52830189,259.5940709,99.64720074,1
4028,27.22641509,277.3953334,84.69240593,1
4029,27.9245283,290.5214816,75.60699075,1
4030,28.62264151,297.8848627,70.01743714,1
4031,29.32075472,310.3873054,63.06262434,1
4032,30.01886792,320.5842724,56.4448404,1
4033,30.71698113,326.8968425,53.20153531,1
4034,31.41509434,336.9727649,47.86972914,1
4035,32.11320755,347.0576075,43.01807502,1
4036,32.81132075,354.1559089,38.4580768,1
4037,33.50943396,356.9837712,36.77210266,1
4038,34.20754717,358.6396312,34.23228316,1
4039,34.90566038,356.1648797,33.37053868,1
4040,35.60377358,355.1690209,33.65707536,1
4041,36.30188679,356.9801138,34.69400736,1
4042,0,342.1560625,43.32860274,1
4043,0.6851851852,340.0068478,43.62472559,1
4044,1.37037037,339.052165,43.52452671,1
4045,2.055555556,335.5340028,44.85541639,1
4046,2.740740741,331.013087,46.54232285,1
4047,3.425925926,322.1645769,52.11546352,1
4048,4.111111111,316.144776,55.4631578,1
4049,4.796296296,308.4174278,57.77383811,1
4050,5.481481481,309.5577552,62.79131557,1
