,0,1
813,11.647058823529411,346.5729409220221
814,12.617647058823529,341.39655911612294
815,13.588235294117647,348.6774588090865
816,14.558823529411764,352.1099603585637
817,15.529411764705882,352.6957856836757
818,16.5,354.1918429987186
819,17.470588235294116,351.1887727452041
820,18.441176470588236,355.92671104790185
821,19.41176470588235,356.8067536017013
822,20.38235294117647,356.91783615589674
823,21.352941176470587,354.33309131075447
824,22.323529411764707,350.8609509858002
825,23.294117647058822,353.15141030036324
826,24.264705882352942,354.51815847403947
827,25.235294117647058,353.8169339151766
828,26.205882352941178,353.78427195056565
829,27.176470588235293,353.8477754070027
830,28.147058823529413,354.12221240785385
831,29.11764705882353,354.11687484238854
832,30.08823529411765,354.4705830187468
833,31.058823529411764,353.15608579222123
834,32.029411764705884,352.87138984723674
835,33.0,350.908229555235
836,33.970588235294116,351.2998726022435
837,34.94117647058823,349.3359063479197
838,35.911764705882355,348.95786903773785
839,36.88235294117647,349.4206143540062
840,37.85294117647059,346.47139331190806
841,38.8235294117647,345.78334737567764
842,39.794117647058826,345.13434280074307
843,40.76470588235294,348.32446461486757
844,41.73529411764706,345.6831758213102
845,42.705882352941174,345.66055423477917
846,43.6764705882353,346.7915379386849
847,44.64705882352941,347.3264783544803
848,45.61764705882353,346.72148751855724
849,46.588235294117645,345.59230698459237
850,47.55882352941176,344.1567105040824
851,48.529411764705884,344.4480044118052
852,49.5,343.60906593643085
853,50.470588235294116,344.33930878135357
854,51.44117647058823,345.88610074155133
855,52.411764705882355,344.53414675761735
856,53.38235294117647,345.75626886334203
857,54.35294117647059,346.31575697901445
858,55.3235294117647,325.26117976807325
859,56.294117647058826,330.03908833779394
860,57.26470588235294,330.8076758647171
861,58.23529411764706,311.61248105152845
862,59.205882352941174,320.83206163850843
863,60.1764705882353,177.05013191116353
864,61.14705882352941,189.5373196206783
865,62.11764705882353,190.11662894532213
866,63.088235294117645,186.73362258903646
867,64.05882352941177,184.42162723327814
868,65.02941176470588,184.04514720622706
869,66.0,182.86359278170653
870,66.97058823529412,177.2255448294278
871,67.94117647058823,173.12016400614326
872,68.91176470588235,170.4873856282918
873,69.88235294117646,171.23847421056144
874,70.8529411764706,159.08566888451946
875,71.82352941176471,150.42217862147092
876,72.79411764705883,152.63225025196863
877,73.76470588235294,140.99131296270576
878,74.73529411764706,132.96738066822755
879,75.70588235294117,125.9414655973589
880,76.67647058823529,114.74680285055206
881,77.6470588235294,96.91634813542362
882,78.61764705882352,101.1426233070174
883,79.58823529411765,80.07358977332673
884,80.55882352941177,78.75948186758379
885,81.52941176470588,66.66493122497293
886,82.5,60.696042569677076
887,83.47058823529412,57.124973784784295
888,84.44117647058823,51.41600479062987
889,85.41176470588235,50.74861334644953
890,86.38235294117646,46.18320562218628
891,87.3529411764706,46.73074090681126
892,88.32352941176471,47.75731833906417
893,89.29411764705883,46.48362466264018
894,90.26470588235294,44.58884822460857
895,91.23529411764706,44.714824233660295
896,92.20588235294117,46.35035401155483
897,93.17647058823529,44.16914676048964
898,94.1470588235294,44.473254103095314
899,95.11764705882352,42.85146666581073
900,96.08823529411765,43.7946611486762
901,97.05882352941177,44.53278603190108
902,98.02941176470588,44.86590801810098
903,0.0,43.21300223895787
904,0.8461538461538461,44.41670013676759
905,1.6923076923076923,45.162993926239835
906,2.5384615384615383,46.547336667218076
907,3.3846153846153846,47.44905824144314
908,4.230769230769231,47.91424876543431
909,5.076923076923077,47.54927077694555
910,5.923076923076923,47.34518472454556
911,6.769230769230769,43.975879727734934
912,7.615384615384615,44.97513640330783
913,8.461538461538462,43.656445440631785
914,9.307692307692308,42.77387571683943
915,10.153846153846153,43.7172341242449
916,11.0,45.52051334815502
917,11.846153846153847,46.56132489463823
918,12.692307692307692,50.17536922978877
919,13.538461538461538,50.67828971875514
920,14.384615384615385,51.426386678168285
921,15.23076923076923,52.8724743292434
922,16.076923076923077,52.32299927089417
923,16.923076923076923,44.42702738279263
924,17.76923076923077,35.55545495193749
925,18.615384615384617,98.61047046374206
926,19.46153846153846,50.74087792984341
927,20.307692307692307,127.5751717147451
928,21.153846153846153,58.63720498778183
929,22.0,186.14840833848407
930,22.846153846153847,204.71459737062796
931,23.692307692307693,207.9583634904937
932,24.538461538461537,209.7006901062506
933,25.384615384615383,214.58491740059168
934,26.23076923076923,209.70779350298739
935,27.076923076923077,211.01707246498714
936,27.923076923076923,208.8115360800983
937,28.76923076923077,210.7827833160774
938,29.615384615384617,212.06441367231693
939,30.46153846153846,214.04484068254044
940,31.307692307692307,213.24833134229021
941,32.15384615384615,215.7709797499644
942,33.0,218.8516819335853
943,33.84615384615385,224.66799782320138
944,34.69230769230769,245.53169856759737
945,35.53846153846154,248.44833960735457
946,36.38461538461539,248.4117061151123
947,37.23076923076923,258.2018397242201
948,38.07692307692307,273.619830643365
949,38.92307692307692,282.07714845859323
950,39.76923076923077,296.76465064600524
951,40.61538461538461,309.8562791338438
952,41.46153846153846,320.3118780737859
953,42.30769230769231,324.79219530136913
954,43.15384615384615,330.7313280101747
955,44.0,334.8770206099407
956,44.84615384615385,339.2769055298578
957,45.69230769230769,343.0211059498321
958,46.53846153846154,347.7794255370132
959,47.38461538461539,350.0715277394428
960,48.23076923076923,352.44010073981974
961,49.07692307692307,355.1538068414232
962,49.92307692307692,354.7904271172002
963,50.76923076923077,348.2107283048085
964,51.61538461538461,351.0697088875924
965,52.46153846153846,349.76567551087527
966,53.30769230769231,348.45832266222146
967,54.15384615384615,349.69961392122286
968,55.0,348.49620289135834
969,55.84615384615385,348.4542928506111
970,56.69230769230769,349.32458189427587
971,57.53846153846154,350.16026919960524
972,58.38461538461539,350.43982884233384
973,59.23076923076923,348.6015790498733
974,60.07692307692307,348.1273180346643
975,60.92307692307692,348.1798831705167
976,61.76923076923077,348.46948319132525
977,62.61538461538461,348.1941992470171
978,63.46153846153846,349.2342594726915
979,64.3076923076923,348.6740063758321
980,65.15384615384615,348.85872201174595
981,66.0,348.6091332390953
982,66.84615384615384,346.9146452682852
983,67.6923076923077,344.86920851754144
984,68.53846153846153,343.4432972452746
985,69.38461538461539,343.94740618715656
986,70.23076923076923,345.0947823450703
987,71.07692307692308,344.756578698128
988,71.92307692307692,343.300450668973
989,72.76923076923077,345.77737779034305
990,73.61538461538461,342.2270727805271
991,74.46153846153847,341.8432571303074
992,75.3076923076923,341.4659984616909
993,76.15384615384615,340.613659155165
994,77.0,340.03821571759147
995,77.84615384615384,336.4044594564963
996,78.6923076923077,335.7831034873219
997,79.53846153846153,335.86298937985435
998,80.38461538461539,334.0047681142607
999,81.23076923076923,331.6261274150471
1000,82.07692307692308,326.8760177152484
1001,82.92307692307692,327.0002315354942
1002,83.76923076923077,325.87938383231676
1003,84.61538461538461,317.4047719781101
1004,85.46153846153847,299.6483838343413
1005,86.3076923076923,233.7420580421907
1006,87.15384615384615,174.74140867075982
1007,88.0,101.77706591864154
1008,88.84615384615384,76.29483223861786
1009,89.6923076923077,66.41365220787384
1010,90.53846153846153,57.261663172920294
1011,91.38461538461539,53.51101505436952
1012,92.23076923076923,51.756175532053135
1013,93.07692307692308,50.00532484021204
1014,93.92307692307692,48.32151928526383
1015,94.76923076923077,45.93108967954282
1016,95.61538461538461,43.21923137148093
1017,96.46153846153847,45.33634412737479
1018,97.3076923076923,44.70646408211621
1019,98.15384615384615,43.8081302817194
1020,0.0,48.395066762246586
1021,0.9705882352941176,49.7258334993752
1022,1.9411764705882353,52.70018963761896
1023,2.911764705882353,55.20501125155943
1024,3.8823529411764706,56.31999865242898
1025,4.852941176470588,58.12958897113214
1026,5.823529411764706,58.983690466463884
1027,6.794117647058823,58.224238090184514
1028,7.764705882352941,60.43489711695086
1029,8.735294117647058,67.1021862752588
1030,9.705882352941176,70.0489484492557
1031,10.676470588235293,80.56809911170137
1032,11.647058823529411,87.24324298755477
1033,12.617647058823529,110.42998669132055
1034,13.588235294117647,125.34222942318269
1035,14.558823529411764,146.2222269989384
1036,15.529411764705882,143.99673280129483
1037,16.5,144.29925554001298
1038,17.470588235294116,153.24358952135412
1039,18.441176470588236,160.96832856696346
1040,19.41176470588235,172.22954831950864
1041,20.38235294117647,173.128510497309
1042,21.352941176470587,178.50072748709084
1043,22.323529411764707,177.82229845721182
1044,23.294117647058822,281.4972276046476
1045,24.264705882352942,202.0047097995127
1046,25.235294117647058,311.1640481692948
1047,26.205882352941178,353.5360865544184
1048,27.176470588235293,348.7164591892472
1049,28.147058823529413,314.0744090774812
1050,29.11764705882353,351.6934381201323
1051,30.08823529411765,349.29441613643536
1052,31.058823529411764,350.18753167230625
1053,32.029411764705884,351.3660261720786
1054,33.0,350.55160807582456
1055,33.970588235294116,348.1079986172258
1056,34.94117647058823,349.5872673272888
1057,35.911764705882355,350.08736011793883
1058,36.88235294117647,352.7732500467763
1059,37.85294117647059,353.76764362766016
1060,38.8235294117647,353.3946606574641
1061,39.794117647058826,352.0842888651971
1062,40.76470588235294,351.66431419351136
1063,41.73529411764706,350.36177344049895
1064,42.705882352941174,349.37769344526185
1065,43.6764705882353,351.82990894221484
1066,44.64705882352941,349.8319829873377
1067,45.61764705882353,349.57124734596164
1068,46.588235294117645,348.9956536442263
1069,47.55882352941176,349.6427184454367
1070,48.529411764705884,348.56017444312465
1071,49.5,347.8147002763528
1072,50.470588235294116,345.68051204753397
1073,51.44117647058823,343.2731162519146
1074,52.411764705882355,341.1353080228356
1075,53.38235294117647,341.34108796214974
1076,54.35294117647059,339.92383736975046
1077,55.3235294117647,338.2682404960743
1078,56.294117647058826,337.65819532016553
1079,57.26470588235294,336.23280314227554
1080,58.23529411764706,337.11464886601584
1081,59.205882352941174,335.34240602169433
1082,60.1764705882353,334.81305270064
1083,61.14705882352941,331.723143422018
1084,62.11764705882353,330.85831852968926
1085,63.088235294117645,329.3261841554504
1086,64.05882352941177,328.83998396957213
1087,65.02941176470588,325.7407173317872
1088,66.0,322.1928302089374
1089,66.97058823529412,321.9679120795689
1090,67.94117647058823,319.1570023681635
1091,68.91176470588235,315.42691311901444
1092,69.88235294117646,312.5534661955685
1093,70.8529411764706,302.3476336131953
1094,71.82352941176471,296.7649648347071
1095,72.79411764705883,286.6930176204445
1096,73.76470588235294,252.08145747313344
1097,74.73529411764706,251.26523620693857
1098,75.70588235294117,224.82232275977432
1099,76.67647058823529,213.20974441594535
1100,77.6470588235294,101.00877892004183
1101,78.61764705882352,115.86288308168884
1102,79.58823529411765,104.01029189042555
1103,80.55882352941177,91.44563981781022
1104,81.52941176470588,81.69926040052553
1105,82.5,72.05066197139865
1106,83.47058823529412,69.75145637223233
1107,84.44117647058823,67.30922661184587
1108,85.41176470588235,62.297397723430606
1109,86.38235294117646,59.71949308537103
1110,87.3529411764706,57.18434543151574
1111,88.32352941176471,53.23797141210912
1112,89.29411764705883,51.1650363197669
1113,90.26470588235294,47.57314911828388
1114,91.23529411764706,46.58135100928473
1115,92.20588235294117,45.385931300749064
1116,93.17647058823529,44.434786477689784
1117,94.1470588235294,44.37186677505565
1118,95.11764705882352,44.52450784262709
1119,96.08823529411765,44.50926286039959
1120,97.05882352941177,45.691896454808955
1121,98.02941176470588,48.09199760839476
